Date,Open,High,Low,Close,Adj Close,Volume
2012-12-18,1433.750000,1448.250000,1430.500000,1445.750000,1445.750000,875266
2012-12-19,1445.000000,1450.500000,1432.750000,1437.250000,1437.250000,505129
2012-12-20,1433.500000,1446.250000,1431.750000,1445.500000,1445.500000,343847
2012-12-21,1445.500000,1446.500000,1393.000000,1424.750000,1424.750000,2112856
2012-12-23,null,null,null,null,null,null
2012-12-24,null,null,null,null,null,null
2012-12-26,1424.000000,1425.500000,1410.750000,1413.500000,1413.500000,578176
2012-12-27,1413.250000,1418.500000,1396.000000,1410.750000,1410.750000,1470310
2012-12-28,1413.250000,1416.750000,1382.250000,1384.000000,1384.000000,1061849
2012-12-30,null,null,null,null,null,null
2012-12-31,1388.250000,1425.750000,1383.500000,1420.000000,1420.000000,1480199
2013-01-02,1443.000000,1458.000000,1438.250000,1457.000000,1457.000000,1939767
2013-01-03,1456.000000,1460.500000,1450.000000,1453.500000,1453.500000,1598235
2013-01-04,1454.000000,1463.000000,1451.250000,1457.750000,1457.750000,1514786
2013-01-06,null,null,null,null,null,null
2013-01-07,1460.250000,1460.750000,1450.750000,1455.750000,1455.750000,1199834
2013-01-08,1456.750000,1457.000000,1446.000000,1452.250000,1452.250000,1366996
2013-01-09,1451.500000,1459.500000,1451.250000,1455.750000,1455.750000,1193627
2013-01-10,1456.500000,1470.250000,1454.750000,1467.000000,1467.000000,1540850
2013-01-11,1469.750000,1471.500000,1462.250000,1467.250000,1467.250000,1150333
2013-01-13,null,null,null,null,null,null
2013-01-14,1466.750000,1471.250000,1460.250000,1464.250000,1464.250000,1168502
2013-01-15,1465.000000,1468.250000,1456.500000,1465.250000,1465.250000,1324056
2013-01-16,1467.000000,1469.000000,1460.000000,1465.500000,1465.500000,1232690
2013-01-17,1465.000000,1480.500000,1460.500000,1475.750000,1475.750000,1745053
2013-01-18,1475.500000,1481.000000,1470.500000,1479.000000,1479.000000,1487277
2013-01-20,null,null,null,null,null,null
2013-01-22,1478.000000,1491.500000,1475.000000,1489.500000,1489.500000,1474784
2013-01-23,1490.500000,1491.250000,1484.500000,1490.250000,1490.250000,1192172
2013-01-24,1483.250000,1497.750000,1482.750000,1491.750000,1491.750000,1828454
2013-01-25,1487.750000,1499.250000,1486.750000,1495.750000,1495.750000,1591858
2013-01-27,null,null,null,null,null,null
2013-01-28,1495.750000,1500.000000,1491.250000,1497.000000,1497.000000,1206900
2013-01-29,1495.500000,1505.750000,1491.000000,1505.000000,1505.000000,1500028
2013-01-30,1505.000000,1506.000000,1493.500000,1495.250000,1495.250000,1798387
2013-01-31,1494.250000,1500.000000,1491.250000,1493.250000,1493.250000,1639166
2013-02-01,1496.000000,1510.500000,1495.750000,1506.750000,1506.750000,1779718
2013-02-03,null,null,null,null,null,null
2013-02-04,1508.000000,1508.500000,1490.250000,1493.500000,1493.500000,1765571
2013-02-05,1492.500000,1511.000000,1492.250000,1506.000000,1506.000000,1741970
2013-02-06,1507.250000,1510.250000,1499.000000,1506.750000,1506.750000,1753717
2013-02-07,1507.250000,1511.000000,1494.500000,1505.250000,1505.250000,1960681
2013-02-08,1505.000000,1515.000000,1503.750000,1512.500000,1512.500000,1428025
2013-02-10,null,null,null,null,null,null
2013-02-11,1513.500000,1517.000000,1509.750000,1513.000000,1513.000000,1229917
2013-02-12,1512.500000,1519.000000,1508.500000,1516.250000,1516.250000,1258561
2013-02-13,1517.500000,1522.000000,1513.000000,1517.250000,1517.250000,1269215
2013-02-14,1516.250000,1520.750000,1510.000000,1518.500000,1518.500000,1369303
2013-02-15,1518.750000,1521.750000,1511.250000,1517.000000,1517.000000,1732853
2013-02-17,null,null,null,null,null,null
2013-02-19,1516.000000,1529.000000,1515.250000,1528.000000,1528.000000,1498369
2013-02-20,1528.750000,1530.000000,1506.500000,1507.000000,1507.000000,2018732
2013-02-21,1507.750000,1509.750000,1495.000000,1501.000000,1501.000000,2510874
2013-02-22,1502.250000,1515.000000,1502.000000,1514.500000,1514.500000,1763806
2013-02-24,null,null,null,null,null,null
2013-02-25,1515.500000,1524.500000,1481.750000,1487.250000,1487.250000,3093507
2013-02-26,1485.500000,1497.750000,1482.750000,1492.500000,1492.500000,2933833
2013-02-27,1493.250000,1519.250000,1490.000000,1515.750000,1515.750000,2458935
2013-02-28,1516.250000,1524.500000,1508.750000,1513.250000,1513.250000,2199825
2013-03-01,1512.500000,1519.000000,1499.500000,1516.500000,1516.500000,2545008
2013-03-03,null,null,null,null,null,null
2013-03-04,1514.750000,1527.500000,1507.000000,1525.750000,1525.750000,1980880
2013-03-05,1526.750000,1542.750000,1524.500000,1537.000000,1537.000000,2368997
2013-03-06,1539.000000,1544.750000,1537.000000,1539.000000,1539.000000,2091010
2013-03-07,1539.750000,1545.500000,1537.500000,1542.750000,1542.750000,1673556
2013-03-08,1542.750000,1553.500000,1540.250000,1549.500000,1549.500000,1136905
2013-03-10,null,null,null,null,null,null
2013-03-11,1547.250000,1557.250000,1545.500000,1556.000000,1556.000000,755669
2013-03-12,1556.750000,1557.000000,1547.500000,1552.500000,1552.500000,795044
2013-03-13,1553.000000,1557.000000,1548.000000,1556.000000,1556.000000,505430
2013-03-14,1556.500000,1563.500000,1555.000000,1562.250000,1562.250000,368214
2013-03-15,1561.250000,1565.000000,1559.750000,1561.250000,1561.250000,1699828
2013-03-17,null,null,null,null,null,null
2013-03-18,1544.000000,1552.500000,1529.500000,1546.750000,1546.750000,2193099
2013-03-19,1547.250000,1551.250000,1531.750000,1542.250000,1542.250000,2546167
2013-03-20,1539.250000,1555.750000,1536.500000,1549.000000,1549.000000,1802214
2013-03-21,1549.500000,1550.750000,1536.500000,1539.000000,1539.000000,1904151
2013-03-22,1538.500000,1554.000000,1535.000000,1552.000000,1552.000000,1579747
2013-03-24,null,null,null,null,null,null
2013-03-25,1550.000000,1560.500000,1539.000000,1547.000000,1547.000000,2254735
2013-03-26,1548.250000,1558.750000,1546.750000,1557.250000,1557.250000,1594034
2013-03-27,1558.250000,1560.500000,1545.750000,1556.750000,1556.750000,1569031
2013-03-28,1556.750000,1564.500000,1549.750000,1562.750000,1562.750000,1627305
2013-03-29,null,null,null,null,null,null
2013-03-31,null,null,null,null,null,null
2013-04-01,1563.000000,1565.000000,1552.500000,1556.000000,1556.000000,1135817
2013-04-02,1556.250000,1568.000000,1554.250000,1564.500000,1564.500000,1609532
2013-04-03,1566.000000,1567.750000,1544.000000,1548.500000,1548.500000,2269317
2013-04-04,1548.500000,1557.500000,1546.000000,1554.500000,1554.500000,2004726
2013-04-05,1554.750000,1555.250000,1533.250000,1546.000000,1546.000000,2269710
2013-04-07,null,null,null,null,null,null
2013-04-08,1545.500000,1562.750000,1543.000000,1559.250000,1559.250000,1444510
2013-04-09,1560.750000,1569.000000,1555.500000,1563.250000,1563.250000,1632380
2013-04-10,1563.750000,1584.500000,1561.000000,1582.750000,1582.750000,2034329
2013-04-11,1583.500000,1593.000000,1580.750000,1587.750000,1587.750000,1723235
2013-04-12,1588.250000,1589.750000,1575.000000,1582.000000,1582.000000,1809731
2013-04-14,null,null,null,null,null,null
2013-04-15,1582.250000,1583.000000,1538.750000,1543.500000,1543.500000,2854380
2013-04-16,1542.500000,1570.750000,1542.250000,1568.750000,1568.750000,2252603
2013-04-17,1569.250000,1569.500000,1538.000000,1546.000000,1546.000000,2968750
2013-04-18,1544.500000,1553.500000,1530.750000,1534.000000,1534.000000,2316865
2013-04-19,1537.000000,1550.750000,1535.250000,1547.500000,1547.500000,1879483
2013-04-21,null,null,null,null,null,null
2013-04-22,1548.500000,1561.000000,1542.750000,1556.000000,1556.000000,1594693
2013-04-23,1557.250000,1577.000000,1548.750000,1573.500000,1573.500000,2108112
2013-04-24,1573.500000,1579.000000,1570.750000,1574.000000,1574.000000,1421896
2013-04-25,1573.000000,1588.250000,1570.750000,1581.750000,1581.750000,1595167
2013-04-26,1581.500000,1582.500000,1572.500000,1576.500000,1576.500000,1335027
2013-04-28,null,null,null,null,null,null
2013-04-29,1576.250000,1592.250000,1573.750000,1588.250000,1588.250000,1234877
2013-04-30,1588.500000,1594.250000,1581.250000,1592.250000,1592.250000,1555013
2013-05-01,1593.750000,1595.500000,1576.000000,1577.250000,1577.250000,1467806
2013-05-02,1579.250000,1594.250000,1578.750000,1592.250000,1592.250000,1652820
2013-05-03,1592.250000,1614.250000,1589.500000,1608.500000,1608.500000,1936845
2013-05-05,null,null,null,null,null,null
2013-05-06,1608.250000,1615.250000,1607.250000,1613.500000,1613.500000,963963
2013-05-07,1612.500000,1621.750000,1609.250000,1620.500000,1620.500000,1507222
2013-05-08,1620.750000,1629.500000,1617.000000,1628.750000,1628.750000,1593279
2013-05-09,1628.250000,1632.250000,1620.000000,1624.500000,1624.500000,1825700
2013-05-10,1626.000000,1631.000000,1620.250000,1629.500000,1629.500000,1641619
2013-05-12,null,null,null,null,null,null
2013-05-13,1625.500000,1633.250000,1621.500000,1630.750000,1630.750000,1328925
2013-05-14,1630.750000,1648.750000,1626.500000,1648.000000,1648.000000,2018666
2013-05-15,1647.500000,1659.750000,1642.750000,1654.250000,1654.250000,2123306
2013-05-16,1655.250000,1658.750000,1646.000000,1648.000000,1648.000000,1920088
2013-05-17,1649.500000,1665.750000,1648.250000,1663.000000,1663.000000,1923927
2013-05-19,null,null,null,null,null,null
2013-05-20,1662.500000,1670.750000,1659.750000,1664.500000,1664.500000,1749840
2013-05-21,1663.500000,1673.250000,1660.000000,1665.500000,1665.500000,1694697
2013-05-22,1665.750000,1685.750000,1646.500000,1655.500000,1655.500000,2970647
2013-05-23,1657.500000,1659.000000,1632.750000,1650.000000,1650.000000,2681434
2013-05-24,1651.250000,1655.250000,1634.500000,1650.500000,1650.500000,1950868
2013-05-26,null,null,null,null,null,null
2013-05-28,1650.000000,1672.750000,1644.250000,1654.500000,1654.500000,2091551
2013-05-29,1654.250000,1656.750000,1638.000000,1647.000000,1647.000000,2129262
2013-05-30,1646.500000,1660.750000,1641.000000,1653.500000,1653.500000,1773923
2013-05-31,1653.750000,1658.000000,1626.250000,1629.000000,1629.000000,2559471
2013-06-02,null,null,null,null,null,null
2013-06-03,1629.500000,1639.000000,1620.750000,1636.250000,1636.250000,2530617
2013-06-04,1635.750000,1645.750000,1621.500000,1631.250000,1631.250000,2173999
2013-06-05,1629.250000,1632.250000,1605.500000,1608.000000,1608.000000,2648546
2013-06-06,1608.500000,1624.250000,1596.500000,1622.750000,1622.750000,2796168
2013-06-07,1622.000000,1644.000000,1618.000000,1638.500000,1638.500000,2382985
2013-06-09,null,null,null,null,null,null
2013-06-10,1636.500000,1648.500000,1634.500000,1642.000000,1642.000000,1820611
2013-06-11,1642.000000,1642.500000,1621.500000,1627.000000,1627.000000,2590976
2013-06-12,1627.500000,1638.250000,1609.500000,1610.000000,1610.000000,2600131
2013-06-13,1610.750000,1639.500000,1597.500000,1636.750000,1636.750000,2359119
2013-06-14,1637.750000,1640.750000,1623.250000,1624.250000,1624.250000,1040616
2013-06-16,null,null,null,null,null,null
2013-06-17,1624.500000,1646.750000,1624.000000,1639.750000,1639.750000,893732
2013-06-18,1640.750000,1654.500000,1638.000000,1651.000000,1651.000000,739743
2013-06-19,1652.500000,1655.000000,1626.250000,1629.500000,1629.500000,589660
2013-06-20,1627.250000,1628.750000,1583.750000,1590.500000,1590.500000,639744
2013-06-21,1590.500000,1604.250000,1589.500000,1600.750000,1600.750000,2982380
2013-06-23,null,null,null,null,null,null
2013-06-24,1583.750000,1586.250000,1553.250000,1566.250000,1566.250000,2848089
2013-06-25,1566.500000,1587.750000,1558.250000,1581.500000,1581.500000,2020973
2013-06-26,1580.250000,1601.250000,1573.000000,1595.500000,1595.500000,1731510
2013-06-27,1596.750000,1614.250000,1594.750000,1606.500000,1606.500000,1601032
2013-06-28,1606.250000,1614.500000,1594.250000,1599.250000,1599.250000,2143749
2013-06-30,null,null,null,null,null,null
2013-07-01,1600.250000,1620.500000,1593.250000,1606.750000,1606.750000,1551011
2013-07-02,1606.750000,1618.500000,1600.250000,1607.250000,1607.250000,1670998
2013-07-03,null,null,null,null,null,null
2013-07-05,1609.000000,1630.750000,1608.250000,1627.250000,1627.250000,1721212
2013-07-07,null,null,null,null,null,null
2013-07-08,1628.500000,1639.500000,1626.000000,1635.500000,1635.500000,1317337
2013-07-09,1636.750000,1649.000000,1635.750000,1645.500000,1645.500000,1281034
2013-07-10,1647.000000,1658.750000,1641.250000,1648.500000,1648.500000,1460004
2013-07-11,1658.250000,1671.750000,1657.500000,1670.000000,1670.000000,1457417
2013-07-12,1669.000000,1674.250000,1666.250000,1670.250000,1670.250000,1144481
2013-07-14,null,null,null,null,null,null
2013-07-15,1670.000000,1679.500000,1669.750000,1677.500000,1677.500000,911484
2013-07-16,1677.750000,1679.500000,1666.500000,1671.250000,1671.250000,1171424
2013-07-17,1671.750000,1680.500000,1665.750000,1675.500000,1675.500000,1413187
2013-07-18,1676.750000,1688.500000,1671.750000,1680.500000,1680.500000,1355890
2013-07-19,1680.000000,1690.500000,1675.250000,1689.500000,1689.500000,1145886
2013-07-21,null,null,null,null,null,null
2013-07-22,1690.000000,1694.250000,1685.500000,1690.250000,1690.250000,900143
2013-07-23,1690.500000,1695.500000,1686.000000,1688.250000,1688.250000,979783
2013-07-24,1689.500000,1695.250000,1677.250000,1683.750000,1683.750000,1508386
2013-07-25,1684.000000,1686.500000,1671.750000,1684.000000,1684.000000,1425052
2013-07-26,1685.750000,1689.000000,1670.500000,1686.500000,1686.500000,1400373
2013-07-28,null,null,null,null,null,null
2013-07-29,1686.500000,1688.000000,1676.500000,1682.500000,1682.500000,1100568
2013-07-30,1682.250000,1688.500000,1677.250000,1684.750000,1684.750000,1318504
2013-07-31,1684.000000,1694.000000,1680.250000,1680.500000,1680.500000,1981532
2013-08-01,1685.500000,1703.750000,1684.500000,1700.250000,1700.250000,1517822
2013-08-02,1702.250000,1705.000000,1695.750000,1704.000000,1704.000000,1216474
2013-08-04,null,null,null,null,null,null
2013-08-05,1702.750000,1705.000000,1698.750000,1702.500000,1702.500000,856742
2013-08-06,1701.250000,1703.500000,1688.750000,1694.000000,1694.000000,1273487
2013-08-07,1692.750000,1693.500000,1680.500000,1688.250000,1688.250000,1384518
2013-08-08,1688.750000,1697.000000,1684.500000,1693.750000,1693.750000,1522504
2013-08-09,1694.000000,1696.250000,1682.500000,1686.250000,1686.250000,1662642
2013-08-11,null,null,null,null,null,null
2013-08-12,1685.000000,1688.500000,1675.250000,1687.000000,1687.000000,1251215
2013-08-13,1688.000000,1694.500000,1679.250000,1690.750000,1690.750000,1604935
2013-08-14,1691.500000,1693.250000,1681.000000,1682.000000,1682.000000,1504592
2013-08-15,1680.500000,1682.000000,1654.250000,1655.750000,1655.750000,2399533
2013-08-16,1654.750000,1662.000000,1649.500000,1651.000000,1651.000000,1739935
2013-08-18,null,null,null,null,null,null
2013-08-19,1651.000000,1657.000000,1642.250000,1645.000000,1645.000000,1468577
2013-08-20,1644.250000,1656.750000,1641.000000,1650.500000,1650.500000,1582327
2013-08-21,1651.000000,1654.750000,1634.000000,1636.500000,1636.500000,2121839
2013-08-22,1635.000000,1657.750000,1631.500000,1654.750000,1654.750000,1556777
2013-08-23,1655.500000,1662.750000,1650.500000,1661.500000,1661.500000,1307807
2013-08-25,null,null,null,null,null,null
2013-08-26,1660.750000,1667.500000,1653.250000,1654.250000,1654.250000,1213990
2013-08-27,1654.500000,1655.500000,1626.250000,1628.250000,1628.250000,2249547
2013-08-28,1628.250000,1639.250000,1624.750000,1632.250000,1632.250000,1652221
2013-08-29,1630.500000,1644.750000,1627.750000,1636.750000,1636.750000,1743635
2013-08-30,1639.000000,1645.000000,1625.500000,1631.250000,1631.250000,1932571
2013-09-01,null,null,null,null,null,null
2013-09-03,1640.250000,1650.000000,1630.750000,1639.000000,1639.000000,2318259
2013-09-04,1638.000000,1655.250000,1635.000000,1653.500000,1653.500000,1638385
2013-09-05,1654.750000,1658.250000,1650.500000,1653.000000,1653.000000,1254398
2013-09-06,1652.000000,1664.000000,1638.750000,1653.500000,1653.500000,2582191
2013-09-08,null,null,null,null,null,null
2013-09-09,1652.000000,1671.750000,1652.000000,1669.000000,1669.000000,1483598
2013-09-10,1671.000000,1683.250000,1669.000000,1682.500000,1682.500000,1849907
2013-09-11,1682.250000,1690.500000,1677.750000,1688.750000,1688.750000,1843965
2013-09-12,1689.750000,1690.000000,1681.250000,1685.000000,1685.000000,1354307
2013-09-13,1684.750000,1690.500000,1680.500000,1688.500000,1688.500000,762611
2013-09-15,null,null,null,null,null,null
2013-09-16,1698.500000,1710.500000,1694.750000,1698.000000,1698.000000,1005353
2013-09-17,1696.250000,1706.750000,1694.750000,1705.000000,1705.000000,727287
2013-09-18,1706.000000,1729.750000,1700.000000,1724.500000,1724.500000,666723
2013-09-19,1725.000000,1733.250000,1720.500000,1724.250000,1724.250000,419654
2013-09-20,1724.000000,1727.250000,1721.250000,1726.750000,1726.750000,1767531
2013-09-22,null,null,null,null,null,null
2013-09-23,1706.500000,1707.500000,1689.500000,1692.750000,1692.750000,1671968
2013-09-24,1693.250000,1701.000000,1687.500000,1692.500000,1692.500000,1501832
2013-09-25,1692.250000,1695.000000,1684.500000,1685.750000,1685.750000,1639285
2013-09-26,1686.500000,1697.500000,1685.750000,1692.500000,1692.500000,1466733
2013-09-27,1694.500000,1695.500000,1680.000000,1686.500000,1686.500000,1432245
2013-09-29,null,null,null,null,null,null
2013-09-30,1675.000000,1681.000000,1666.750000,1674.250000,1674.250000,2151896
2013-10-01,1678.500000,1692.250000,1675.250000,1689.500000,1689.500000,1762715
2013-10-02,1691.500000,1691.750000,1673.250000,1683.000000,1683.000000,1702460
2013-10-03,1683.000000,1684.750000,1663.250000,1669.750000,1669.750000,2263290
2013-10-04,1668.000000,1686.000000,1667.500000,1684.750000,1684.750000,1512965
2013-10-06,null,null,null,null,null,null
2013-10-07,1676.750000,1679.500000,1666.500000,1667.750000,1667.750000,1599803
2013-10-08,1667.000000,1671.500000,1646.000000,1650.500000,1650.500000,2352160
2013-10-09,1648.000000,1658.250000,1640.000000,1648.750000,1648.750000,2485975
2013-10-10,1648.500000,1687.750000,1648.000000,1685.000000,1685.000000,2287318
2013-10-11,1683.000000,1700.250000,1673.000000,1699.000000,1699.000000,1558254
2013-10-13,null,null,null,null,null,null
2013-10-14,1684.000000,1706.750000,1680.750000,1704.250000,1704.250000,1509558
2013-10-15,1706.250000,1709.750000,1689.500000,1692.000000,1692.000000,1872624
2013-10-16,1694.250000,1717.000000,1691.250000,1713.250000,1713.250000,1797067
2013-10-17,1712.000000,1728.750000,1706.250000,1727.750000,1727.750000,1669215
2013-10-18,1727.500000,1740.250000,1727.000000,1736.500000,1736.500000,1537541
2013-10-20,null,null,null,null,null,null
2013-10-21,1738.000000,1742.500000,1734.750000,1738.250000,1738.250000,1138916
2013-10-22,1737.750000,1754.500000,1736.000000,1749.500000,1749.500000,1844860
2013-10-23,1749.500000,1749.500000,1734.500000,1741.750000,1741.750000,1520034
2013-10-24,1742.750000,1751.750000,1740.000000,1748.500000,1748.500000,1252875
2013-10-25,1748.000000,1755.750000,1742.750000,1754.000000,1754.000000,1253456
2013-10-27,null,null,null,null,null,null
2013-10-28,1753.750000,1762.250000,1751.500000,1759.000000,1759.000000,1157924
2013-10-29,1759.000000,1768.750000,1754.500000,1767.500000,1767.500000,1189498
2013-10-30,1768.250000,1773.250000,1751.750000,1760.500000,1760.500000,1778748
2013-10-31,1757.750000,1764.000000,1750.250000,1751.000000,1751.000000,1885721
2013-11-01,1755.500000,1761.250000,1747.000000,1754.750000,1754.750000,1602379
2013-11-03,null,null,null,null,null,null
2013-11-04,1754.000000,1764.000000,1753.250000,1763.000000,1763.000000,1005972
2013-11-05,1762.750000,1764.000000,1750.500000,1756.500000,1756.500000,1479362
2013-11-06,1757.250000,1770.000000,1755.750000,1765.500000,1765.500000,1322195
2013-11-07,1763.750000,1774.500000,1742.250000,1745.250000,1745.250000,2463701
2013-11-08,1744.750000,1768.000000,1736.500000,1766.000000,1766.000000,2071703
2013-11-10,null,null,null,null,null,null
2013-11-11,1767.000000,1770.250000,1762.750000,1767.500000,1767.500000,960010
2013-11-12,1767.750000,1769.750000,1758.500000,1765.000000,1765.000000,1419105
2013-11-13,1764.750000,1782.250000,1754.250000,1778.750000,1778.750000,1682642
2013-11-14,1779.750000,1789.000000,1777.250000,1787.750000,1787.750000,1584763
2013-11-15,1787.750000,1796.000000,1786.500000,1793.500000,1793.500000,1227567
2013-11-17,null,null,null,null,null,null
2013-11-18,1793.500000,1799.750000,1784.750000,1788.750000,1788.750000,1559073
2013-11-19,1789.500000,1793.750000,1782.000000,1785.250000,1785.250000,1587851
2013-11-20,1785.500000,1794.250000,1774.500000,1779.750000,1779.750000,2066306
